y,x,ref,highway,street_count,geometry
40.6132378,-73.9820397,,traffic_signals,3,POINT (-73.9820397 40.6132378)
40.6126799,-73.9826324,,traffic_signals,4,POINT (-73.9826324 40.6126799)
40.6120043,-73.9833309,,traffic_signals,4,POINT (-73.9833309 40.6120043)
40.6115584,-73.9837936,,traffic_signals,3,POINT (-73.9837936 40.6115584)
40.6111657,-73.9842073,,,3,POINT (-73.98420729999999 40.6111657)
40.6110238,-73.9843613,,traffic_signals,3,POINT (-73.9843613 40.6110238)
40.6100403,-73.9853851,,,3,POINT (-73.9853851 40.6100403)
40.6098907,-73.9855434,,traffic_signals,3,POINT (-73.9855434 40.6098907)
40.6093285,-73.9861303,,traffic_signals,3,POINT (-73.9861303 40.6093285)
40.6087655,-73.986707,,traffic_signals,3,POINT (-73.986707 40.6087655)
40.6081668,-73.9873453,,traffic_signals,4,POINT (-73.9873453 40.6081668)
40.6075641,-73.9879515,,traffic_signals,3,POINT (-73.98795149999999 40.6075641)
40.6070066,-73.9885408,,traffic_signals,3,POINT (-73.9885408 40.6070066)
40.6064411,-73.9891183,,traffic_signals,5,POINT (-73.9891183 40.6064411)
40.605888,-73.989713,,traffic_signals,4,POINT (-73.98971299999999 40.605888)
40.605329,-73.99029,,traffic_signals,4,POINT (-73.99029 40.605329)
40.60477,-73.990873,,traffic_signals,4,POINT (-73.99087299999999 40.60477)
40.604209,-73.991455,,traffic_signals,4,POINT (-73.991455 40.604209)
40.603651,-73.992036,,traffic_signals,4,POINT (-73.992036 40.603651)
40.60309,-73.992619,,traffic_signals,4,POINT (-73.992619 40.60309)
40.602534,-73.993201,,traffic_signals,4,POINT (-73.993201 40.602534)
40.6019444,-73.9938147,,traffic_signals,4,POINT (-73.9938147 40.6019444)
40.600233,-73.995594,,traffic_signals,4,POINT (-73.995594 40.600233)
40.5985548,-73.99734,,traffic_signals,4,POINT (-73.99733999999999 40.5985548)
40.5966636,-73.9993017,,traffic_signals,5,POINT (-73.9993017 40.5966636)
40.587134,-73.926514,,,1,POINT (-73.926514 40.587134)
40.587505,-73.925942,,,4,POINT (-73.92594200000001 40.587505)
40.58858,-73.924281,,,3,POINT (-73.92428099999999 40.58858)
40.676293,-73.924831,,,3,POINT (-73.924831 40.676293)
40.674736,-73.924996,,traffic_signals,3,POINT (-73.92499599999999 40.674736)
40.7056282,-73.9650865,,,3,POINT (-73.9650865 40.7056282)
40.7375237,-73.9527411,,stop,4,POINT (-73.9527411 40.7375237)
40.7369966,-73.9511044,,,3,POINT (-73.95110440000001 40.7369966)
40.736707,-73.950205,,,3,POINT (-73.950205 40.736707)
40.586538,-73.9885346,,traffic_signals,4,POINT (-73.98853459999999 40.586538)
40.585951,-73.989838,,,3,POINT (-73.98983800000001 40.585951)
40.641608,-73.924513,,turning_circle,1,POINT (-73.924513 40.641608)
40.7044366,-73.9875139,,,3,POINT (-73.9875139 40.7044366)
40.703788,-73.9875474,,,4,POINT (-73.9875474 40.703788)
40.7031346,-73.9875906,,,3,POINT (-73.9875906 40.7031346)
40.7024559,-73.9876311,,,4,POINT (-73.9876311 40.7024559)
40.7015608,-73.9876844,,,4,POINT (-73.98768440000001 40.7015608)
40.7006664,-73.9877455,,traffic_signals,4,POINT (-73.9877455 40.7006664)
40.7001994,-73.9877677,,traffic_signals,4,POINT (-73.98776770000001 40.7001994)
40.6933026,-73.988149,,,1,POINT (-73.98814900000001 40.6933026)
40.6922598,-73.988192,,crossing,3,POINT (-73.988192 40.6922598)
40.6898621,-73.9795101,,,3,POINT (-73.9795101 40.6898621)
40.686725,-73.9790593,,,3,POINT (-73.9790593 40.686725)
40.6862776,-73.979089,,,3,POINT (-73.979089 40.6862776)
40.673573,-73.902077,,,4,POINT (-73.90207700000001 40.673573)
40.672332,-73.901753,,,4,POINT (-73.901753 40.672332)
40.671069,-73.901429,,traffic_signals,4,POINT (-73.90142899999999 40.671069)
40.6697983,-73.9011036,,,4,POINT (-73.9011036 40.6697983)
40.668547,-73.900783,,traffic_signals,4,POINT (-73.900783 40.668547)
40.66701,-73.90039,,traffic_signals,4,POINT (-73.90039 40.66701)
40.665472,-73.899997,,stop,4,POINT (-73.899997 40.665472)
40.663926,-73.899605,,,4,POINT (-73.89960499999999 40.663926)
40.662399,-73.899211,,,4,POINT (-73.89921099999999 40.662399)
40.660861,-73.898819,,,4,POINT (-73.898819 40.660861)
40.659451,-73.898456,,traffic_signals,4,POINT (-73.898456 40.659451)
40.655982,-73.897569,,traffic_signals,4,POINT (-73.897569 40.655982)
40.65381,-73.896782,,,3,POINT (-73.896782 40.65381)
40.7029106,-73.994366,,traffic_signals,4,POINT (-73.994366 40.7029106)
40.7033258,-73.9939233,,,2,POINT (-73.99392330000001 40.7033258)
40.7033102,-73.9925685,,,3,POINT (-73.9925685 40.7033102)
40.7032012,-73.98958,,,4,POINT (-73.98958 40.7032012)
40.7031724,-73.988762,,,3,POINT (-73.98876199999999 40.7031724)
40.7031063,-73.98664,,,4,POINT (-73.98663999999999 40.7031063)
40.7029712,-73.9827342,,,4,POINT (-73.9827342 40.7029712)
40.702909,-73.981124,,,3,POINT (-73.98112399999999 40.702909)
40.690546,-73.958578,,,3,POINT (-73.958578 40.690546)
40.692628,-73.958993,,,4,POINT (-73.95899300000001 40.692628)
40.694215,-73.959311,,traffic_signals,4,POINT (-73.959311 40.694215)
40.696418,-73.959769,,traffic_signals,4,POINT (-73.95976899999999 40.696418)
40.698462,-73.960197,,traffic_signals,4,POINT (-73.96019699999999 40.698462)
40.6991814,-73.9604711,,traffic_signals,4,POINT (-73.96047110000001 40.6991814)
40.699485,-73.961032,,traffic_signals,4,POINT (-73.961032 40.699485)
40.6998565,-73.9616556,,,3,POINT (-73.9616556 40.6998565)
40.700221,-73.962179,,traffic_signals,5,POINT (-73.96217900000001 40.700221)
40.7005088,-73.9624586,,,3,POINT (-73.96245860000001 40.7005088)
40.7010484,-73.9631458,,traffic_signals,4,POINT (-73.96314580000001 40.7010484)
40.7015721,-73.963805,,,4,POINT (-73.96380499999999 40.7015721)
40.7021057,-73.964463,,,3,POINT (-73.96446299999999 40.7021057)
40.7026632,-73.9651504,,,3,POINT (-73.9651504 40.7026632)
40.7031935,-73.9658104,,,4,POINT (-73.9658104 40.7031935)
40.70373,-73.9664817,,,3,POINT (-73.9664817 40.70373)
40.704247,-73.9672074,,,5,POINT (-73.96720740000001 40.704247)
40.7049669,-73.9675849,,,3,POINT (-73.96758490000001 40.7049669)
40.7068534,-73.9683554,,,4,POINT (-73.96835539999999 40.7068534)
40.7077513,-73.9684018,,traffic_signals,3,POINT (-73.9684018 40.7077513)
40.7100383,-73.9684915,,,3,POINT (-73.9684915 40.7100383)
40.7108185,-73.9684996,,traffic_signals,4,POINT (-73.9684996 40.7108185)
40.7125973,-73.9677168,,,4,POINT (-73.96771680000001 40.7125973)
40.7132946,-73.9673906,,,3,POINT (-73.9673906 40.7132946)
40.7139214,-73.9671197,,traffic_signals,3,POINT (-73.9671197 40.7139214)
40.7147286,-73.9667547,,,3,POINT (-73.9667547 40.7147286)
40.7155269,-73.9663987,,,4,POINT (-73.9663987 40.7155269)
40.7162014,-73.9660716,,,4,POINT (-73.96607160000001 40.7162014)
40.7170153,-73.9652478,,,4,POINT (-73.9652478 40.7170153)
40.7175084,-73.9647138,,traffic_signals,4,POINT (-73.9647138 40.7175084)
40.7180592,-73.9641208,,,4,POINT (-73.9641208 40.7180592)
40.7186574,-73.9634737,,,4,POINT (-73.96347369999999 40.7186574)
40.7192067,-73.9629002,,traffic_signals,4,POINT (-73.96290020000001 40.7192067)
40.7197592,-73.9622988,,traffic_signals,4,POINT (-73.9622988 40.7197592)
40.7203186,-73.9616992,,traffic_signals,4,POINT (-73.9616992 40.7203186)
40.7208653,-73.9611158,,traffic_signals,3,POINT (-73.9611158 40.7208653)
40.7214152,-73.9605117,,traffic_signals,3,POINT (-73.9605117 40.7214152)
40.7219695,-73.9599228,,,3,POINT (-73.9599228 40.7219695)
40.7225232,-73.9593297,,,4,POINT (-73.9593297 40.7225232)
40.7230758,-73.9587348,,,4,POINT (-73.9587348 40.7230758)
40.7236338,-73.9581347,,,3,POINT (-73.9581347 40.7236338)
40.7242872,-73.9577017,,traffic_signals,3,POINT (-73.9577017 40.7242872)
40.593475,-73.984624,,,3,POINT (-73.984624 40.593475)
40.591671,-73.986531,,,4,POINT (-73.986531 40.591671)
40.590101,-73.988163,,,4,POINT (-73.988163 40.590101)
40.588875,-73.989431,,,3,POINT (-73.989431 40.588875)
40.5884643,-73.990067,,traffic_signals,4,POINT (-73.990067 40.5884643)
40.6428068,-73.9176112,,,3,POINT (-73.9176112 40.6428068)
40.643424,-73.916652,,,4,POINT (-73.916652 40.643424)
40.64404,-73.915698,,,4,POINT (-73.91569800000001 40.64404)
40.644634,-73.9147781,,,3,POINT (-73.91477810000001 40.644634)
40.701869,-73.993154,,,3,POINT (-73.993154 40.701869)
40.6978553,-73.9707794,,traffic_signals,3,POINT (-73.9707794 40.6978553)
40.6961018,-73.9704276,,traffic_signals,4,POINT (-73.97042759999999 40.6961018)
40.6958171,-73.9703722,,traffic_signals,4,POINT (-73.9703722 40.6958171)
40.693135,-73.969831,,traffic_signals,4,POINT (-73.969831 40.693135)
40.691564,-73.969521,,,4,POINT (-73.969521 40.691564)
40.689468,-73.969103,,,4,POINT (-73.969103 40.689468)
40.687868,-73.968785,,traffic_signals,4,POINT (-73.968785 40.687868)
40.686403,-73.968491,,traffic_signals,4,POINT (-73.968491 40.686403)
40.684205,-73.968054,,traffic_signals,4,POINT (-73.968054 40.684205)
40.6809542,-73.9676744,,traffic_signals,4,POINT (-73.96767440000001 40.6809542)
40.6801881,-73.9679495,,traffic_signals,4,POINT (-73.9679495 40.6801881)
40.6794181,-73.9682259,,traffic_signals,4,POINT (-73.96822589999999 40.6794181)
40.678543,-73.968542,,traffic_signals,4,POINT (-73.968542 40.678543)
40.677665,-73.96886,,traffic_signals,4,POINT (-73.96886000000001 40.677665)
40.676785,-73.969178,,traffic_signals,4,POINT (-73.969178 40.676785)
40.675906,-73.969498,,traffic_signals,4,POINT (-73.969498 40.675906)
40.6753667,-73.9696883,,traffic_signals,4,POINT (-73.9696883 40.6753667)
40.642016,-73.900208,,,3,POINT (-73.90020800000001 40.642016)
40.672055,-73.955622,,,3,POINT (-73.95562200000001 40.672055)
40.67118,-73.955937,,,3,POINT (-73.95593700000001 40.67118)
40.6672774,-74.0002284,,,1,POINT (-74.0002284 40.6672774)
40.6637981,-73.9944391,,traffic_signals,4,POINT (-73.99443909999999 40.6637981)
40.661139,-73.990052,,traffic_signals,4,POINT (-73.99005200000001 40.661139)
40.659816,-73.98784,,traffic_signals,5,POINT (-73.98784000000001 40.659816)
40.658481,-73.985645,,,3,POINT (-73.98564500000001 40.658481)
40.65715,-73.983439,,traffic_signals,4,POINT (-73.983439 40.65715)
40.655835,-73.981222,,,4,POINT (-73.981222 40.655835)
40.6544646,-73.9790804,,traffic_signals,4,POINT (-73.9790804 40.6544646)
40.653667,-73.978653,,,4,POINT (-73.97865299999999 40.653667)
40.652788,-73.978064,,,3,POINT (-73.978064 40.652788)
40.677898,-74.009544,,,3,POINT (-74.00954400000001 40.677898)
40.678926,-74.011055,,traffic_signals,4,POINT (-74.011055 40.678926)
40.674411,-73.99187,,,3,POINT (-73.99187000000001 40.674411)
40.6721305,-73.987148,,traffic_signals,4,POINT (-73.987148 40.6721305)
40.669847,-73.982428,,traffic_signals,4,POINT (-73.982428 40.669847)
40.668705,-73.980068,,traffic_signals,4,POINT (-73.980068 40.668705)
40.66757,-73.977717,,traffic_signals,4,POINT (-73.977717 40.66757)
40.6664242,-73.9753492,,,3,POINT (-73.9753492 40.6664242)
40.644122,-73.919091,,,3,POINT (-73.91909099999999 40.644122)
40.6432837,-73.9181477,,,3,POINT (-73.91814770000001 40.6432837)
40.6431388,-73.9179847,,,3,POINT (-73.91798470000001 40.6431388)
40.6425954,-73.9173733,,,3,POINT (-73.91737329999999 40.6425954)
40.6423578,-73.9171059,,,3,POINT (-73.9171059 40.6423578)
40.6419029,-73.9165941,,traffic_signals,4,POINT (-73.9165941 40.6419029)
40.640102,-73.914609,,traffic_signals,4,POINT (-73.914609 40.640102)
40.638427,-73.912748,,traffic_signals,4,POINT (-73.91274799999999 40.638427)
40.636932,-73.911081,,traffic_signals,4,POINT (-73.911081 40.636932)
40.635275,-73.909238,,traffic_signals,4,POINT (-73.909238 40.635275)
40.634643,-73.908533,,,3,POINT (-73.90853300000001 40.634643)
40.633645,-73.907421,,,4,POINT (-73.907421 40.633645)
40.632012,-73.905602,,traffic_signals,4,POINT (-73.905602 40.632012)
40.63038,-73.903788,,,4,POINT (-73.90378800000001 40.63038)
40.628745,-73.901965,,,3,POINT (-73.901965 40.628745)
40.646175,-73.910543,,,3,POINT (-73.910543 40.646175)
40.6946746,-73.931144,,,4,POINT (-73.931144 40.6946746)
40.696004,-73.929894,,traffic_signals,3,POINT (-73.929894 40.696004)
40.679745,-73.922132,,,3,POINT (-73.922132 40.679745)
40.680055,-73.91943,,,4,POINT (-73.91943000000001 40.680055)
40.680371,-73.916687,,,4,POINT (-73.916687 40.680371)
40.680677,-73.914028,,traffic_signals,4,POINT (-73.914028 40.680677)
40.68098,-73.911374,,traffic_signals,4,POINT (-73.911374 40.68098)
40.681284,-73.908719,,,3,POINT (-73.908719 40.681284)
40.6793828,-73.9253418,,,3,POINT (-73.9253418 40.6793828)
40.6263438,-73.9005825,,,3,POINT (-73.9005825 40.6263438)
40.6276021,-73.8994754,,,3,POINT (-73.8994754 40.6276021)
40.6280747,-73.8987156,,,4,POINT (-73.8987156 40.6280747)
40.6285397,-73.8979705,,,4,POINT (-73.8979705 40.6285397)
40.6290028,-73.8972471,,,4,POINT (-73.8972471 40.6290028)
40.6299195,-73.8958169,,,4,POINT (-73.8958169 40.6299195)
40.6309228,-73.8942816,,,4,POINT (-73.8942816 40.6309228)
40.6313815,-73.8935637,,,4,POINT (-73.8935637 40.6313815)
40.6318485,-73.8928468,,,4,POINT (-73.8928468 40.6318485)
40.6322511,-73.8922097,,,5,POINT (-73.8922097 40.6322511)
40.6327676,-73.8914278,,,4,POINT (-73.8914278 40.6327676)
40.6333319,-73.8905599,,,4,POINT (-73.8905599 40.6333319)
40.6338553,-73.8897573,,traffic_signals,5,POINT (-73.8897573 40.6338553)
40.6344229,-73.8888837,,,4,POINT (-73.88888369999999 40.6344229)
40.6348998,-73.8881504,,,4,POINT (-73.8881504 40.6348998)
40.6353792,-73.8874174,,,4,POINT (-73.8874174 40.6353792)
40.6358306,-73.8867163,,,4,POINT (-73.8867163 40.6358306)
40.6362792,-73.8860157,,,4,POINT (-73.8860157 40.6362792)
40.6367734,-73.8852626,,,4,POINT (-73.8852626 40.6367734)
40.6372549,-73.8845055,,,4,POINT (-73.8845055 40.6372549)
40.6377342,-73.8837678,,,4,POINT (-73.8837678 40.6377342)
40.67637,-73.883226,,,4,POINT (-73.88322599999999 40.67637)
40.67513,-73.882908,,,4,POINT (-73.882908 40.67513)
40.673862,-73.882585,,,4,POINT (-73.88258500000001 40.673862)
40.6725991,-73.8822619,,,4,POINT (-73.8822619 40.6725991)
40.671341,-73.881939,,,4,POINT (-73.881939 40.671341)
40.669804,-73.881545,,,4,POINT (-73.881545 40.669804)
40.668268,-73.881153,,,4,POINT (-73.881153 40.668268)
40.667169,-73.880859,,,4,POINT (-73.880859 40.667169)
40.665202,-73.879406,,stop,4,POINT (-73.879406 40.665202)
40.662241,-73.877203,,,4,POINT (-73.87720299999999 40.662241)
40.660757,-73.876101,,,4,POINT (-73.87610100000001 40.660757)
40.659393,-73.875087,,,4,POINT (-73.87508699999999 40.659393)
40.6579657,-73.8740246,,traffic_signals,4,POINT (-73.8740246 40.6579657)
40.684152,-73.884796,,traffic_signals,3,POINT (-73.88479599999999 40.684152)
40.682861,-73.884462,,traffic_signals,4,POINT (-73.884462 40.682861)
40.680947,-73.883972,,,4,POINT (-73.883972 40.680947)
40.679248,-73.883538,,,3,POINT (-73.883538 40.679248)
40.6979763,-73.9738018,,traffic_signals,3,POINT (-73.9738018 40.6979763)
40.6962217,-73.9734531,,traffic_signals,4,POINT (-73.9734531 40.6962217)
40.695931,-73.9733951,,traffic_signals,4,POINT (-73.9733951 40.695931)
40.6932457,-73.9728514,,traffic_signals,4,POINT (-73.9728514 40.6932457)
40.69168,-73.972553,,,4,POINT (-73.972553 40.69168)
40.689582,-73.972136,,,4,POINT (-73.97213600000001 40.689582)
40.687528,-73.971727,,traffic_signals,4,POINT (-73.971727 40.687528)
40.686064,-73.971433,,traffic_signals,4,POINT (-73.971433 40.686064)
40.682504,-73.9707,,traffic_signals,4,POINT (-73.97069999999999 40.682504)
40.68162,-73.970852,,traffic_signals,4,POINT (-73.97085199999999 40.68162)
40.68085,-73.971119,,traffic_signals,4,POINT (-73.971119 40.68085)
40.6800817,-73.9714029,,traffic_signals,4,POINT (-73.9714029 40.6800817)
40.679206,-73.97171,,stop,4,POINT (-73.97171 40.679206)
40.678328,-73.972027,,stop,4,POINT (-73.972027 40.678328)
40.6774458,-73.9723542,,traffic_signals,4,POINT (-73.9723542 40.6774458)
40.6771814,-73.9724546,,,3,POINT (-73.97245460000001 40.6771814)
40.6934915,-73.9791624,,traffic_signals,4,POINT (-73.97916240000001 40.6934915)
40.691921,-73.978947,,,4,POINT (-73.97894700000001 40.691921)
40.6898322,-73.9786198,,traffic_signals,4,POINT (-73.9786198 40.6898322)
40.68682,-73.978208,,traffic_signals,4,POINT (-73.978208 40.68682)
40.580622,-73.954713,,,3,POINT (-73.954713 40.580622)
40.57952,-73.955849,,,4,POINT (-73.955849 40.57952)
40.578028,-73.956913,,traffic_signals,3,POINT (-73.956913 40.578028)
40.6407786,-74.0291637,,,3,POINT (-74.0291637 40.6407786)
40.6397399,-74.0355552,,,3,POINT (-74.0355552 40.6397399)
40.635985,-74.037245,,,3,POINT (-74.037245 40.635985)
40.6336437,-74.0369229,,traffic_signals,3,POINT (-74.03692289999999 40.6336437)
40.632286,-74.037898,,,3,POINT (-74.037898 40.632286)
40.631716,-74.038403,,,3,POINT (-74.038403 40.631716)
40.6313124,-74.038814,,traffic_signals,3,POINT (-74.038814 40.6313124)
40.630617,-74.03961,,,3,POINT (-74.03961 40.630617)
40.6287235,-74.0398887,,,3,POINT (-74.03988870000001 40.6287235)
40.626689,-74.040661,,,3,POINT (-74.040661 40.626689)
40.6216011,-74.0401786,,traffic_signals,3,POINT (-74.0401786 40.6216011)
40.6207668,-74.0404654,,,3,POINT (-74.0404654 40.6207668)
40.6191813,-74.0399923,,,3,POINT (-74.03999229999999 40.6191813)
40.618501,-74.039575,,,3,POINT (-74.039575 40.618501)
40.617856,-74.039183,,,3,POINT (-74.03918299999999 40.617856)
40.617181,-74.038768,,traffic_signals,3,POINT (-74.038768 40.617181)
40.6165181,-74.0383573,,,3,POINT (-74.0383573 40.6165181)
40.6158709,-74.037966,,,3,POINT (-74.037966 40.6158709)
40.615181,-74.037665,,,3,POINT (-74.037665 40.615181)
40.6138365,-74.0370638,,traffic_signals,3,POINT (-74.0370638 40.6138365)
40.610214,-73.943699,,traffic_signals,3,POINT (-73.943699 40.610214)
40.610399,-73.943366,,,4,POINT (-73.943366 40.610399)
40.610857,-73.942652,,,4,POINT (-73.942652 40.610857)
40.611321,-73.941926,,,4,POINT (-73.941926 40.611321)
40.61182,-73.941161,,traffic_signals,4,POINT (-73.94116099999999 40.61182)
40.612315,-73.940397,,,4,POINT (-73.940397 40.612315)
40.6132412,-73.9389679,,traffic_signals,4,POINT (-73.93896789999999 40.6132412)
40.6137037,-73.9382517,,traffic_signals,4,POINT (-73.9382517 40.6137037)
40.614165,-73.937542,,,4,POINT (-73.93754199999999 40.614165)
40.6146418,-73.9367994,,traffic_signals,4,POINT (-73.9367994 40.6146418)
40.615123,-73.936057,,,4,POINT (-73.93605700000001 40.615123)
40.615584,-73.935348,,,4,POINT (-73.935348 40.615584)
40.616048,-73.934633,,,4,POINT (-73.93463300000001 40.616048)
40.616508,-73.933917,,,4,POINT (-73.93391699999999 40.616508)
40.61697,-73.933205,,stop,4,POINT (-73.933205 40.61697)
40.617432,-73.932487,,,4,POINT (-73.93248699999999 40.617432)
40.617927,-73.931731,,traffic_signals,4,POINT (-73.931731 40.617927)
40.608366,-73.957261,,,3,POINT (-73.957261 40.608366)
40.608466,-73.956298,,traffic_signals,4,POINT (-73.956298 40.608466)
40.608573,-73.955334,,traffic_signals,4,POINT (-73.95533399999999 40.608573)
40.6088169,-73.9531762,,traffic_signals,4,POINT (-73.9531762 40.6088169)
40.608921,-73.952158,,traffic_signals,4,POINT (-73.952158 40.608921)
40.609023,-73.951229,,,4,POINT (-73.951229 40.609023)
40.609125,-73.950299,,traffic_signals,4,POINT (-73.950299 40.609125)
40.609228,-73.949376,,,4,POINT (-73.949376 40.609228)
40.609333,-73.948414,,traffic_signals,4,POINT (-73.948414 40.609333)
40.609436,-73.947452,,,3,POINT (-73.947452 40.609436)
40.60954,-73.946524,,,4,POINT (-73.946524 40.60954)
40.609643,-73.945598,,,4,POINT (-73.945598 40.609643)
40.609743,-73.944672,,,4,POINT (-73.944672 40.609743)
40.609859,-73.943641,,traffic_signals,3,POINT (-73.943641 40.609859)
40.605097,-73.986847,,traffic_signals,5,POINT (-73.986847 40.605097)
40.605209,-73.98585,,,4,POINT (-73.98585 40.605209)
40.6053167,-73.9849243,,crossing,4,POINT (-73.9849243 40.6053167)
40.605497,-73.983066,,traffic_signals,6,POINT (-73.98306599999999 40.605497)
40.6056243,-73.9821409,,crossing,4,POINT (-73.9821409 40.6056243)
40.6057273,-73.981217,,crossing,4,POINT (-73.981217 40.6057273)
40.6057683,-73.9808316,,,1,POINT (-73.9808316 40.6057683)
40.6057916,-73.9805928,,,1,POINT (-73.9805928 40.6057916)
40.605941,-73.979277,,traffic_signals,4,POINT (-73.979277 40.605941)
40.606043,-73.978293,,,4,POINT (-73.97829299999999 40.606043)
40.606146,-73.977365,,stop,4,POINT (-73.97736500000001 40.606146)
40.606249,-73.976439,,stop,4,POINT (-73.976439 40.606249)
40.6064518,-73.9745871,,traffic_signals,4,POINT (-73.97458709999999 40.6064518)
40.606557,-73.973621,,traffic_signals,4,POINT (-73.97362099999999 40.606557)
40.606671,-73.97259,,,4,POINT (-73.97259 40.606671)
40.606791,-73.971506,,,4,POINT (-73.97150600000001 40.606791)
