,node,y,x,ref,highway,street_count
32288,42905004,40.726465,-73.85942,,stop,4
32289,42905009,40.725681,-73.857271,,stop,4
32290,42905020,40.5998476,-73.7752265,,,3
32291,42905035,40.724572,-73.734101,,,4
32292,42905038,40.7249752,-73.7322851,,,4
32293,42905045,40.725328,-73.730693,,,4
32294,42905049,40.725611,-73.729418,,,1
32295,42905073,40.700416,-73.890497,,,3
32296,42905091,40.709288,-73.861164,,,4
32297,42905109,40.7524268,-73.7122829,,,3
32298,42905118,40.7293363,-73.7932847,,,4
32299,42905129,40.739523,-73.75523,,,3
32300,42905182,40.773032,-73.913382,,,4
32301,42905185,40.7704507,-73.9165314,,traffic_signals,3
32302,42905188,40.778768,-73.906412,,,3
32303,42905203,40.7577543,-73.9277046,,traffic_signals,4
32304,42905205,40.756213,-73.9289584,,,4
32305,42905218,40.7698518,-73.9176505,,,3
32306,42905245,40.736952,-73.79086,,,4
32307,42905251,40.731363,-73.788209,,,4
32308,42905266,40.663368,-73.763824,,,4
32309,42905283,40.658554,-73.7661606,,,4
32310,42905289,40.6571648,-73.7659568,,stop,4
32311,42905316,40.669071,-73.762045,,,3
32312,42905324,40.720049,-73.732162,,,3
32313,42905327,40.7202831,-73.7305314,,,4
32314,42905345,40.696912,-73.811237,,,3
32315,42905363,40.698408,-73.806466,,traffic_signals,4
32316,42905372,40.699635,-73.803118,,,3
32317,42905384,40.690388,-73.834615,,,3
32318,42905393,40.688372,-73.843014,,,3
32319,42905402,40.689097,-73.840462,,stop,4
32320,42905408,40.689854,-73.837801,,,4
32321,42905415,40.690353,-73.836044,,,4
32322,42905431,40.691082,-73.832228,,stop,4
32323,42905440,40.691899,-73.828872,,stop,4
32324,42905444,40.692672,-73.826151,,,4
32325,42905448,40.693266,-73.824064,,stop,4
32326,42905461,40.694068,-73.82123,,,3
32327,42905468,40.694317,-73.820351,,stop,4
32328,42905483,40.681918,-73.866027,,,3
32329,42905485,40.682129,-73.864994,,,4
32330,42905494,40.683235,-73.861067,,,4
32331,42905498,40.683735,-73.859309,,,4
32332,42905504,40.684461,-73.856758,,,4
32333,42905508,40.6851817,-73.8542209,,,4
32334,42905512,40.685665,-73.852531,,stop,4
32335,42905517,40.686155,-73.850826,,,3
32336,42905531,40.687153,-73.847296,,,4
32337,42905543,40.687877,-73.844753,,,3
32338,42905546,40.6879427,-73.8446152,,,1
32339,42905559,40.714213,-73.842187,,,3
32340,42905571,40.659427,-73.769688,,,3
32341,42905576,40.659587,-73.767849,,,3
32342,42905584,40.654716,-73.74548,,,3
32343,42905594,40.655257,-73.740193,,,3
32344,42905596,40.6551501,-73.7367412,,,3
32345,42905608,40.655063,-73.745224,,,3
32346,42905613,40.657638,-73.756407,,,4
32347,42905624,40.656692,-73.753905,,,4
32348,42905627,40.656382,-73.753051,,,4
32349,42905632,40.655486,-73.750695,,,1
32350,42905684,40.681208,-73.766901,,,3
32351,42905690,40.6816363,-73.7654712,,traffic_signals,4
32352,42905706,40.6950932,-73.8029071,,,4
32353,42905709,40.7116716,-73.7399949,,turning_circle,1
32354,42905733,40.678266,-73.852985,,,3
32355,42905744,40.710163,-73.734889,,,1
32356,42905747,40.7095182,-73.7323495,,,4
32357,42905758,40.708504,-73.728355,,,1
32358,42905766,40.7003578,-73.7889769,,,3
32359,42905772,40.711258,-73.742281,,,3
32360,42905777,40.690039,-73.808013,,,3
32361,42905801,40.716169,-73.88188,,,3
32362,42905805,40.713654,-73.880033,,,3
32363,42905815,40.7098151,-73.8785315,,,3
32364,42905822,40.7085659,-73.8780067,,,3
32365,42905848,40.7051198,-73.8765479,,,3
32366,42905853,40.7044826,-73.876303,,,3
32367,42905857,40.7042055,-73.876178,,,3
32368,42905875,40.729314,-73.889054,,,1
32369,42905877,40.728494,-73.888726,,,3
32370,42905884,40.728532,-73.888228,,,3
32371,42905897,40.7399794,-73.7782256,,,3
32372,42905918,40.688994,-73.817065,,,3
32373,42905919,40.686452,-73.815817,,traffic_signals,4
32374,42905931,40.7878591,-73.8400837,,,4
32375,42905941,40.781681,-73.8405058,,,4
32376,42905955,40.684025,-73.814047,,,4
32377,42905961,40.682752,-73.813418,,traffic_signals,4
32378,42905971,40.67576,-73.809992,,,4
32379,42905980,40.673647,-73.810238,,,3
32380,42905987,40.6706897,-73.8111589,,,4
32381,42905999,40.665269,-73.8128614,,,4
32382,42906003,40.664337,-73.813144,,,4
32383,42906007,40.6634571,-73.8134019,,,3
32384,42906015,40.604107,-73.741159,,,3
32385,42906028,40.603732,-73.741095,,,3
32386,42906045,40.602344,-73.748177,,,3
32387,42906048,40.601453,-73.74707,,,3
32388,42906104,40.7245533,-73.8690552,,,3
32389,42906108,40.721864,-73.865465,,,4
32390,42906112,40.720554,-73.864249,,,3
32391,42906116,40.720102,-73.863496,,,3
32392,42906123,40.719171,-73.861268,,,4
32393,42906173,40.6504061,-73.8271094,,turning_circle,1
32394,42906193,40.694858,-73.843289,,,3
32395,42906197,40.694217,-73.842975,,,4
32396,42906206,40.691,-73.841398,,,4
32397,42906217,40.684239,-73.838078,,,4
32398,42906219,40.6819707,-73.8369493,,traffic_signals,4
32399,42906224,40.680668,-73.836327,,,3
32400,42906239,40.697003,-73.843847,,,3
32401,42906242,40.696747,-73.843722,,,3
32402,42906250,40.754918,-73.864262,,,3
32403,42906255,40.7522528,-73.8629227,,,3
32404,42906275,40.7471967,-73.8603175,,,4
32405,42906280,40.7470133,-73.8602229,,,4
32406,42906293,40.7440322,-73.8586851,,traffic_signals,4
32407,42906304,40.7409554,-73.8557256,,,3
32408,42906336,40.698817,-73.790798,,,3
32409,42906342,40.696376,-73.789004,,,3
32410,42906354,40.69406,-73.787312,,,4
32411,42906369,40.719514,-73.802693,,,4
32412,42906377,40.715204,-73.80157,,,3
32413,42906387,40.774875,-73.921772,,,3
32414,42906393,40.772447,-73.743123,,,3
32415,42906401,40.773227,-73.741357,,,4
32416,42906413,40.756875,-73.94435,,,4
32417,42906419,40.756059,-73.942822,,stop,4
32418,42906425,40.754719,-73.94025,,,4
32419,42906428,40.754296,-73.939456,,stop,4
32420,42906439,40.7519655,-73.9347568,,,3
32421,42906454,40.764267,-73.771329,,traffic_signals,3
32422,42906458,40.764542,-73.76964,,,4
32423,42906466,40.764997,-73.766893,,,4
32424,42906487,40.768287,-73.752023,,,3
32425,42906489,40.768969,-73.750731,,,3
32426,42906516,40.684742,-73.775673,,,4
32427,42906520,40.6863165,-73.7737698,,,3
32428,42906530,40.688814,-73.764008,,,3
32429,42906542,40.690235,-73.75955,,,3
32430,42906546,40.6904718,-73.7586693,,,3
32431,42906557,40.682469,-73.783945,,,4
32432,42906560,40.683031,-73.782285,,,3
32433,42906573,40.580918,-73.830054,,,1
32434,42906584,40.580824,-73.830357,,,3
32435,42906594,40.7738283,-73.9278476,,,1
32436,42906606,40.764454,-73.831773,,traffic_signals,4
32437,42906624,40.710413,-73.845577,,,3
32438,42906630,40.6693657,-73.7969325,,,1
32439,42906634,40.6692193,-73.7954819,,,3
32440,42906641,40.668636,-73.7918824,,,4
32441,42906645,40.6683381,-73.7891578,,,3
32442,42906668,40.679619,-73.746698,,,4
32443,42906672,40.679341,-73.745831,,,4
32444,42906676,40.679058,-73.744972,,,4
32445,42906680,40.678504,-73.743245,,,4
32446,42906687,40.677669,-73.740657,,,4
32447,42906691,40.677391,-73.739794,,,4
32448,42906698,40.676522,-73.737098,,,4
32449,42906703,40.67625,-73.736257,,,4
32450,42906707,40.675946,-73.735304,,stop,4
32451,42906711,40.675463,-73.733842,,,4
32452,42906720,40.673441,-73.826308,,,1
32453,42906727,40.673188,-73.824907,,,4
32454,42906737,40.672693,-73.82217,,,4
32455,42906741,40.672187,-73.819357,,,4
32456,42906749,40.672155,-73.819118,,,3
32457,42906762,40.6715298,-73.8157218,,,4
32458,42906769,40.6710258,-73.8129844,,,4
32459,42906772,40.6708576,-73.8120707,,,4
32460,42906782,40.669012,-73.802643,,,4
32461,42906827,40.6740028,-73.8522467,,,4
32462,42906839,40.675256,-73.73206,,,3
32463,42906842,40.674558,-73.73003,,,3
32464,42906849,40.674667,-73.847769,,,3
32465,42906852,40.674869,-73.846356,,,4
32466,42906857,40.675038,-73.84523,,,3
32467,42906923,40.6754247,-73.768996,,,3
32468,42906927,40.6753064,-73.7689286,,,3
32469,42906971,40.7030392,-73.7273421,,,3
32470,42906983,40.6951736,-73.7269836,25B,motorway_junction,3
32471,42906986,40.6908459,-73.7267862,,,3
32472,42907011,40.7880165,-73.8173938,,traffic_signals,4
32473,42907062,40.7896081,-73.7846778,33,motorway_junction,3
32474,42907154,40.7493003,-73.7397664,,,3
32475,42907317,40.663791,-73.815235,,,3
32476,42907327,40.7552266,-73.8361572,,,1
32477,42907377,40.756906,-73.776347,,,3
32478,42907389,40.754214,-73.775097,,,3
32479,42907400,40.751823,-73.773633,,,4
32480,42907440,40.7086932,-73.9207003,,,4
32481,42907463,40.7064989,-73.9169959,,,4
32482,42907469,40.7060603,-73.9162543,,,4
32483,42907474,40.7056048,-73.9154818,,,4
32484,42907489,40.702998,-73.911067,,,4
32485,42907493,40.702559,-73.910326,,,4
32486,42907497,40.702124,-73.909585,,,4
32487,42907521,40.699699,-73.905493,,,3
32488,42907526,40.699279,-73.904783,,,4
32489,42907540,40.696739,-73.900503,,,4
32490,42907545,40.69539,-73.898886,,,4
32491,42907551,40.695158,-73.898615,,,3
32492,42907558,40.694119,-73.897366,,traffic_signals,4
32493,42907567,40.6932052,-73.8957434,,,3
32494,42907592,40.6914183,-73.8905909,,,3
32495,42907644,40.606959,-73.767248,,,3
32496,42907656,40.72374,-73.8581974,,,3
32497,42907664,40.722013,-73.853476,,traffic_signals,4
32498,42907698,40.718073,-73.841846,,,3
32499,42907703,40.717643,-73.841016,,traffic_signals,3
32500,42907724,40.717414,-73.841165,,traffic_signals,3
32501,42907740,40.714199,-73.836831,,,3
32502,42907745,40.712981,-73.835478,,,3
32503,42907778,40.6706415,-73.7564924,,,3
32504,42907785,40.669612,-73.753242,,,4
32505,42907791,40.669013,-73.751583,,stop,4
32506,42907815,40.556117,-73.928717,,,4
32507,42907821,40.555583,-73.930425,,,3
32508,42907847,40.795558,-73.8226108,,,3
32509,42907859,40.701143,-73.779338,,,1
32510,42907966,40.6000603,-73.7574063,,,3
32511,42907968,40.600298,-73.758366,,,4
32512,42908024,40.597414,-73.76387,,turning_circle,1
32513,42908054,40.709789,-73.818398,,,3
32514,42908085,40.7145331,-73.8429825,,,3
32515,42908162,40.707631,-73.91584,,,3
32516,42908176,40.6969088,-73.768822,,,3
32517,42908179,40.696584,-73.766695,,,4
32518,42908183,40.6962503,-73.7643497,,stop,4
32519,42908222,40.597085,-73.7726,,,1
32520,42908306,40.742515,-73.907329,,,3
32521,42908315,40.7419322,-73.9074909,,traffic_signals,4
32522,42908364,40.726326,-73.912161,,traffic_signals,4
32523,42908398,40.676133,-73.845662,,,3
32524,42908407,40.724608,-73.861354,,,3
32525,42908412,40.722893,-73.861958,,,4
32526,42908444,40.722488,-73.859633,,,3
32527,42908447,40.69789,-73.899374,,,4
32528,42908448,40.69923,-73.898068,,,4
32529,42908453,40.74826,-73.816543,,,4
32530,42908458,40.749926,-73.81402,,stop,4
32531,42908464,40.750372,-73.813334,,,4
32532,42908487,40.7696533,-73.9158289,,,3
32533,42908498,40.7570081,-73.9261059,,traffic_signals,4
32534,42908503,40.7554668,-73.9273596,,traffic_signals,4
32535,42908517,40.7520178,-73.9300919,,traffic_signals,3
32536,42908540,40.7362813,-73.9371112,,,3
32537,42908548,40.7468792,-73.9302997,,,3
32538,42908614,40.759254,-73.738603,,,4
32539,42908619,40.7597632,-73.7377906,,,3
32540,42908626,40.7601736,-73.7369805,,,4
32541,42908631,40.760798,-73.735289,,,4
32542,42908639,40.7616973,-73.7328298,,,4
32543,42908642,40.7621057,-73.7320305,,,3
32544,42908653,40.763225,-73.730555,,,3
32545,42908658,40.763812,-73.729915,,,4
32546,42908662,40.764599,-73.728017,,,3
32547,42908666,40.76488,-73.727368,,,3
32548,42908687,40.603189,-73.7471017,,,3
32549,42908692,40.6026578,-73.7477481,,,3
32550,42908699,40.60063,-73.750582,,,3
32551,42908735,40.6008586,-73.7579621,,,3
32552,42908758,40.746682,-73.814772,,,3
32553,42908764,40.748226,-73.812202,,,4
32554,42908773,40.750245,-73.808825,,,3
32555,42908804,40.7786636,-73.7937199,,,4
32556,42908816,40.780614,-73.823783,,,3
32557,42908823,40.78025,-73.819173,,,4
32558,42908828,40.779871,-73.814395,,,4
32559,42908832,40.779698,-73.812204,,,4
32560,42908836,40.779217,-73.80613,,,3
32561,42908847,40.7828009,-73.9153103,,,3
32562,42908871,40.7815826,-73.9135851,,traffic_signals,4
32563,42908881,40.780123,-73.911523,,,3
32564,42908896,40.777197,-73.90738,,,4
32565,42908901,40.7761956,-73.9059595,,,4
32566,42908911,40.7746902,-73.9038243,,traffic_signals,4
32567,42908916,40.7741762,-73.9030981,,,4
32568,42908922,40.7736671,-73.902381,,stop,4
32569,42908947,40.770224,-73.895613,,,4
32570,42908954,40.7704838,-73.8931471,,,3
32571,42908962,40.770613,-73.891895,,,4
32572,42908969,40.7709138,-73.8890927,,traffic_signals,4
32573,42908990,40.7808577,-73.8450688,,,4
32574,42909008,40.779032,-73.791057,,,3
32575,42909019,40.717342,-73.87628,,,3
32576,42909028,40.725722,-73.883111,,,3
32577,42909051,40.718269,-73.87714,,,4
32578,42909058,40.717329,-73.876387,,,3
32579,42909069,40.685648,-73.759179,,,3
32580,42909077,40.681712,-73.755598,,,3
32581,42909092,40.6814043,-73.7535441,,,3
32582,42909105,40.659231,-73.85155,,,4
32583,42909114,40.659644,-73.848683,,,4
32584,42909122,40.660043,-73.845889,,,4
32585,42909127,40.660309,-73.844044,,,4
32586,42909130,40.660577,-73.842204,,,4
32587,42909152,40.6611269,-73.8383779,,,3
32588,42909195,40.76313,-73.939717,,,4
32589,42909201,40.761391,-73.940796,,,4
32590,42909227,40.7535789,-73.9476435,,,4
32591,42909231,40.7514585,-73.949464,,,4
32592,42909236,40.7502518,-73.9505029,,,4
32593,42909241,40.7496162,-73.9510536,,,4
32594,42909259,40.6985625,-73.8892968,,,4
32595,42909266,40.6983552,-73.8902017,,,4
32596,42909281,40.697168,-73.893354,,,3
32597,42909288,40.6961966,-73.8943505,,,4
32598,42909290,40.695132,-73.895604,,,3
32599,42909325,40.6998254,-73.8867668,,,3
32600,42909342,40.700474,-73.883431,,,3
32601,42909357,40.70128,-73.881678,,,4
32602,42909370,40.703523,-73.87787,,,4
32603,42909426,40.7106686,-73.8656009,,,3
32604,42909471,40.7474511,-73.8330537,,,3
32605,42909478,40.745326,-73.833427,,,4
32606,42909510,40.719785,-73.873875,,,3
32607,42909518,40.669921,-73.854207,,,1
32608,42909521,40.6689807,-73.8539707,,,4
32609,42909525,40.6674425,-73.8535846,,,4
32610,42909571,40.75169,-73.885613,,traffic_signals,4
32611,42909599,40.680201,-73.85757,,,3
32612,42909606,40.679575,-73.857258,,,3
32613,42909611,40.679486,-73.857211,,,3
32614,42909624,40.7670942,-73.8883939,,,3
32615,42909632,40.655885,-73.85072,,,4
32616,42909657,40.741505,-73.883876,,,3
32617,42909675,40.7054493,-73.8677612,,,4
32618,42909684,40.7241733,-73.7909357,,,3
32619,42909691,40.727237,-73.782,,,3
32620,42909705,40.74777,-73.815988,,traffic_signals,4
32621,42909718,40.749344,-73.813366,,stop,4
32622,42909734,40.750341,-73.81006,,,3
32623,42909764,40.75017,-73.7042,,,4
32624,42909782,40.7048,-73.869438,,,1
32625,42909813,40.5965431,-73.7647453,,turning_circle,1
32626,42909824,40.761158,-73.74081,,,3
32627,42909829,40.761458,-73.739978,,,4
32628,42909834,40.76177,-73.739063,,,4
32629,42909837,40.762092,-73.738186,,,4
32630,42909842,40.7626931,-73.7366305,,,4
32631,42909846,40.7634965,-73.7343209,,,4
32632,42909857,40.765256,-73.732166,,,3
32633,42909859,40.7661606,-73.7316916,,,5
32634,42909867,40.6736289,-73.7288045,,,1
32635,42909891,40.6647484,-73.7353767,,,1
32636,42909898,40.763573,-73.740084,,,3
32637,42909919,40.763409,-73.740465,,,3
32638,42909931,40.658117,-73.739937,,,3
32639,42909947,40.727571,-73.821296,,,3
32640,42909950,40.72792,-73.820121,,,4
32641,42909954,40.728525,-73.817828,,,3
32642,42909965,40.719762,-73.843679,,,3
32643,42910013,40.693348,-73.799748,,,3
32644,42910064,40.7383286,-73.927282,,,4
32645,42910076,40.738001,-73.924472,,stop,4
32646,42910082,40.737895,-73.923546,,,4
32647,42910092,40.73768,-73.921693,,traffic_signals,4
32648,42910121,40.73712,-73.904653,,,4
32649,42910143,40.7370785,-73.9027751,,,4
32650,42910153,40.737037,-73.900901,,,4
32651,42910160,40.7369444,-73.89684,,,3
32652,42910163,40.7369047,-73.8950838,,,3
32653,42910186,40.746022,-73.789867,,,3
32654,42910194,40.746933,-73.788535,,,4
32655,42910208,40.747908,-73.787003,,,4
32656,42910230,40.740357,-73.873481,,,3
32657,42910244,40.742456,-73.864241,,,4
32658,42910256,40.754532,-73.764108,,,3
32659,42910297,40.750837,-73.777233,,,4
32660,42910300,40.75108,-73.776347,,,4
32661,42910303,40.751324,-73.775452,,,3
32662,42910356,40.744971,-73.791673,,,3
32663,42910361,40.745282,-73.791117,,,3
32664,42910370,40.755155,-73.761445,,,3
32665,42910386,40.751582,-73.77452,,,3
32666,42910389,40.752063,-73.77275,,,4
32667,42910395,40.752557,-73.77096,,stop,4
32668,42910402,40.752812,-73.770033,,,4
32669,42910411,40.7535431,-73.7672342,,,4
32670,42910423,40.7582516,-73.7531789,,,3
32671,42910480,40.7373627,-73.8883988,,turning_circle,1
32672,42910496,40.7195406,-73.839809,,traffic_signals,4
32673,42910500,40.7206992,-73.8366828,,,3
32674,42910523,40.7259337,-73.8191,,,3
32675,42910530,40.7266015,-73.8168338,,,4
32676,42910533,40.727266,-73.814579,,,3
32677,42910542,40.703312,-73.773944,,,3
32678,42910545,40.704639,-73.771862,,,4
32679,42910587,40.7694252,-73.9102475,,traffic_signals,4
32680,42910593,40.769249,-73.909109,,,3
32681,42910603,40.76907,-73.907996,,,3
32682,42910631,40.7676102,-73.9005148,,,3
32683,42910642,40.7667747,-73.894978,,,3
32684,42910699,40.669219,-73.762938,,,4
32685,42910713,40.668526,-73.758788,,,3
32686,42910734,40.6685675,-73.7567941,,traffic_signals,3
32687,42910736,40.667735,-73.754412,,,4
32688,42910742,40.667136,-73.752743,,,4
32689,42910761,40.6634271,-73.7407522,,traffic_signals,3
32690,42910765,40.6621842,-73.7379424,,,4
32691,42910774,40.661596,-73.736606,,,3
32692,42910782,40.664723,-73.7443,,,3
32693,42910786,40.6644268,-73.743479,,,1
32694,42910812,40.7861405,-73.8318475,,,4
32695,42910816,40.7880178,-73.832225,,,3
32696,42910842,40.747034,-73.828055,,,3
32697,42910888,40.740063,-73.829226,,,3
32698,42910891,40.7374097,-73.829456,,,3
32699,42910906,40.673941,-73.845971,,,4
32700,42910917,40.672968,-73.843508,,,3
32701,42910930,40.711532,-73.895943,,,3
32702,42910937,40.710743,-73.89411,,,3
32703,42910947,40.6529547,-73.8470229,,,4
32704,42910952,40.6533549,-73.8442247,,,4
32705,42910957,40.6536172,-73.8423901,,,4
32706,42910962,40.6538819,-73.8405395,,,4
32707,42911002,40.6550135,-73.8326506,,,1
32708,42911008,40.7712943,-73.7548883,,turning_circle,1
32709,42911042,40.6942815,-73.7274207,,,3
32710,42911046,40.688411,-73.730495,,,4
32711,42911049,40.686777,-73.731347,,,4
32712,42911053,40.685095,-73.7322692,,,4
32713,42911062,40.6830162,-73.7330265,,,4
32714,42911067,40.6823429,-73.7332801,,,3
32715,42911071,40.6815396,-73.7335826,,,3
32716,42911079,40.6811301,-73.7337369,,,3
32717,42911084,40.6810309,-73.7337742,,,3
32718,42911089,40.678506,-73.734992,,,4
32719,42911092,40.6749809,-73.736909,,traffic_signals,4
32720,42911108,40.666845,-73.741935,,,3
32721,42911144,40.7334221,-73.7370616,,,4
32722,42911146,40.731276,-73.7362463,,,3
32723,42911204,40.716017,-73.886351,,,3
32724,42911218,40.716413,-73.881143,,,4
32725,42911227,40.71715,-73.879557,,,4
32726,42911242,40.718642,-73.876338,,,4
32727,42911248,40.720526,-73.872272,,,4
32728,42911253,40.721268,-73.870668,,,4
32729,42911256,40.721638,-73.869869,,,4
32730,42911361,40.7370812,-73.879404,,traffic_signals,4
32731,42911376,40.7343661,-73.873591,,traffic_signals,4
32732,42911419,40.7285195,-73.8581188,,traffic_signals,4
32733,42911464,40.7229222,-73.8474464,,traffic_signals,4
32734,42911507,40.71508,-73.8322955,,traffic_signals,4
32735,42911542,40.7075959,-73.8176938,,traffic_signals,3
32736,42911548,40.7063138,-73.8168336,,traffic_signals,4
32737,42911549,40.7041692,-73.8154026,,traffic_signals,4
32738,42911579,40.722789,-73.847989,,traffic_signals,4
32739,42911782,40.7460299,-73.934419,,traffic_signals,4
32740,42912002,40.693393,-73.833422,,,3
32741,42912024,40.686529,-73.830039,,traffic_signals,4
32742,42912031,40.6853728,-73.8294454,,traffic_signals,4
32743,42912035,40.682969,-73.828231,,,4
32744,42912044,40.679084,-73.82633,,,4
32745,42912087,40.70272,-73.838065,,,3
32746,42912094,40.6992,-73.836296,,,3
32747,42912115,40.7857062,-73.8541874,,,3
32748,42912178,40.748308,-73.87103,,,3
32749,42912183,40.748155,-73.870959,,,3
32750,42912187,40.747655,-73.870709,,,3
32751,42912210,40.688993,-73.848232,,,3
32752,42912233,40.7629034,-73.874231,,,3
